Artikelnummer,Attributname,Attributwert
JNP-SFP-25G-LR-BX-U,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-BX-U?||Das JNP-SFP-25G-LR-BX-U ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR BiDi.##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-BX-U?||Das JNP-SFP-25G-LR-BX-U hat den Formfaktor SFP28 mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-BX-U?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-BX-U bis 10 km (Wellenlänge 1270 nm (TX) / 1330 nm (RX), BiDi (Single-Fiber)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-BX-U ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-BX-U DOM/DDM?||Ja, das JNP-SFP-25G-LR-BX-U unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-BX-U?||Das JNP-SFP-25G-LR-BX-U ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-BX-U typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das JNP-SFP-25G-LR-BX-U mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-BX-U ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR-BXD-I,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-BXD-I?||Das JNP-SFP-25G-LR-BXD-I ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR BiDi.##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-BXD-I?||Das JNP-SFP-25G-LR-BXD-I hat den Formfaktor SFP28 mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-BXD-I?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-BXD-I bis 10 km (Wellenlänge 1330 nm (TX) / 1270 nm (RX), BiDi (Single-Fiber)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-BXD-I ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-BXD-I DOM/DDM?||Ja, das JNP-SFP-25G-LR-BXD-I unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-BXD-I?||Das JNP-SFP-25G-LR-BXD-I ist für den Betrieb von -40 bis 85 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-BXD-I typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das JNP-SFP-25G-LR-BXD-I mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-BXD-I ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR-BXU-I,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-BXU-I?||Das JNP-SFP-25G-LR-BXU-I ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR BiDi.##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-BXU-I?||Das JNP-SFP-25G-LR-BXU-I hat den Formfaktor SFP28 mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-BXU-I?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-BXU-I bis 10 km (Wellenlänge 1270 nm (TX) / 1330 nm (RX), BiDi (Single-Fiber)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-BXU-I ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-BXU-I DOM/DDM?||Ja, das JNP-SFP-25G-LR-BXU-I unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-BXU-I?||Das JNP-SFP-25G-LR-BXU-I ist für den Betrieb von -40 bis 85 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-BXU-I typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das JNP-SFP-25G-LR-BXU-I mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-BXU-I ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR-CW-47,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-CW-47?||Das JNP-SFP-25G-LR-CW-47 ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR CWDM(ch47).##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-CW-47?||Das JNP-SFP-25G-LR-CW-47 hat den Formfaktor SFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-CW-47?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-CW-47 bis 10 km (Wellenlänge 1471 nm (CWDM)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-CW-47 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-CW-47 DOM/DDM?||Ja, das JNP-SFP-25G-LR-CW-47 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-CW-47?||Das JNP-SFP-25G-LR-CW-47 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-CW-47 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das JNP-SFP-25G-LR-CW-47 mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-CW-47 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR-CW-49,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-CW-49?||Das JNP-SFP-25G-LR-CW-49 ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR CWDM(ch49).##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-CW-49?||Das JNP-SFP-25G-LR-CW-49 hat den Formfaktor SFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-CW-49?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-CW-49 bis 10 km (Wellenlänge 1491 nm (CWDM)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-CW-49 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-CW-49 DOM/DDM?||Ja, das JNP-SFP-25G-LR-CW-49 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-CW-49?||Das JNP-SFP-25G-LR-CW-49 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-CW-49 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das JNP-SFP-25G-LR-CW-49 mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-CW-49 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR-CW-51,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-CW-51?||Das JNP-SFP-25G-LR-CW-51 ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR CWDM(ch51).##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-CW-51?||Das JNP-SFP-25G-LR-CW-51 hat den Formfaktor SFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-CW-51?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-CW-51 bis 10 km (Wellenlänge 1511 nm (CWDM)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-CW-51 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-CW-51 DOM/DDM?||Ja, das JNP-SFP-25G-LR-CW-51 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-CW-51?||Das JNP-SFP-25G-LR-CW-51 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-CW-51 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das JNP-SFP-25G-LR-CW-51 mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-CW-51 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR-CW-53,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-CW-53?||Das JNP-SFP-25G-LR-CW-53 ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR CWDM(ch53).##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-CW-53?||Das JNP-SFP-25G-LR-CW-53 hat den Formfaktor SFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-CW-53?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-CW-53 bis 10 km (Wellenlänge 1531 nm (CWDM)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-CW-53 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-CW-53 DOM/DDM?||Ja, das JNP-SFP-25G-LR-CW-53 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-CW-53?||Das JNP-SFP-25G-LR-CW-53 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-CW-53 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das JNP-SFP-25G-LR-CW-53 mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-CW-53 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR-CW-55,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-CW-55?||Das JNP-SFP-25G-LR-CW-55 ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR CWDM(ch55).##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-CW-55?||Das JNP-SFP-25G-LR-CW-55 hat den Formfaktor SFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-CW-55?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-CW-55 bis 10 km (Wellenlänge 1551 nm (CWDM)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-CW-55 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-CW-55 DOM/DDM?||Ja, das JNP-SFP-25G-LR-CW-55 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-CW-55?||Das JNP-SFP-25G-LR-CW-55 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-CW-55 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das JNP-SFP-25G-LR-CW-55 mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-CW-55 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR-CW27-40,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-CW27-40?||Das JNP-SFP-25G-LR-CW27-40 ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR CWDM(ch27).##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-CW27-40?||Das JNP-SFP-25G-LR-CW27-40 hat den Formfaktor SFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-CW27-40?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-CW27-40 bis 40 km (Wellenlänge 1271 nm (CWDM)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-CW27-40 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-CW27-40 DOM/DDM?||Ja, das JNP-SFP-25G-LR-CW27-40 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-CW27-40?||Das JNP-SFP-25G-LR-CW27-40 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-CW27-40 typischerweise eingesetzt?||Typischer Einsatz: Metro-/Weitverkehrsnetz.##Ist das JNP-SFP-25G-LR-CW27-40 mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-CW27-40 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR-CW29-40,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-CW29-40?||Das JNP-SFP-25G-LR-CW29-40 ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR CWDM(ch29).##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-CW29-40?||Das JNP-SFP-25G-LR-CW29-40 hat den Formfaktor SFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-CW29-40?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-CW29-40 bis 40 km (Wellenlänge 1291 nm (CWDM)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-CW29-40 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-CW29-40 DOM/DDM?||Ja, das JNP-SFP-25G-LR-CW29-40 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-CW29-40?||Das JNP-SFP-25G-LR-CW29-40 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-CW29-40 typischerweise eingesetzt?||Typischer Einsatz: Metro-/Weitverkehrsnetz.##Ist das JNP-SFP-25G-LR-CW29-40 mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-CW29-40 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR-CW31-40,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-CW31-40?||Das JNP-SFP-25G-LR-CW31-40 ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR CWDM(ch31).##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-CW31-40?||Das JNP-SFP-25G-LR-CW31-40 hat den Formfaktor SFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-CW31-40?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-CW31-40 bis 40 km (Wellenlänge 1311 nm (CWDM)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-CW31-40 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-CW31-40 DOM/DDM?||Ja, das JNP-SFP-25G-LR-CW31-40 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-CW31-40?||Das JNP-SFP-25G-LR-CW31-40 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-CW31-40 typischerweise eingesetzt?||Typischer Einsatz: Metro-/Weitverkehrsnetz.##Ist das JNP-SFP-25G-LR-CW31-40 mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-CW31-40 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR-I-DW3033,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-I-DW3033?||Das JNP-SFP-25G-LR-I-DW3033 ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR DWDM.##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-I-DW3033?||Das JNP-SFP-25G-LR-I-DW3033 hat den Formfaktor SFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-I-DW3033?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-I-DW3033 bis 10 km (Wellenlänge 1530,33 nm (195,90 THz, ITU 100-GHz-Raster)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-I-DW3033 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-I-DW3033 DOM/DDM?||Ja, das JNP-SFP-25G-LR-I-DW3033 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-I-DW3033?||Das JNP-SFP-25G-LR-I-DW3033 ist für den Betrieb von -40 bis 85 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-I-DW3033 typischerweise eingesetzt?||Typischer Einsatz: Carrier-/Transportnetz (DWDM / kohärent).##Ist das JNP-SFP-25G-LR-I-DW3033 mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-I-DW3033 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR-I-DW3661,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-I-DW3661?||Das JNP-SFP-25G-LR-I-DW3661 ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR DWDM.##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-I-DW3661?||Das JNP-SFP-25G-LR-I-DW3661 hat den Formfaktor SFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-I-DW3661?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-I-DW3661 bis 10 km (Wellenlänge 1536,61 nm (195,10 THz, ITU 100-GHz-Raster)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-I-DW3661 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-I-DW3661 DOM/DDM?||Ja, das JNP-SFP-25G-LR-I-DW3661 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-I-DW3661?||Das JNP-SFP-25G-LR-I-DW3661 ist für den Betrieb von -40 bis 85 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-I-DW3661 typischerweise eingesetzt?||Typischer Einsatz: Carrier-/Transportnetz (DWDM / kohärent).##Ist das JNP-SFP-25G-LR-I-DW3661 mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-I-DW3661 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR-I-DW3740,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-I-DW3740?||Das JNP-SFP-25G-LR-I-DW3740 ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR DWDM.##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-I-DW3740?||Das JNP-SFP-25G-LR-I-DW3740 hat den Formfaktor SFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-I-DW3740?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-I-DW3740 bis 10 km (Wellenlänge 1537,40 nm (195,00 THz, ITU 100-GHz-Raster)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-I-DW3740 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-I-DW3740 DOM/DDM?||Ja, das JNP-SFP-25G-LR-I-DW3740 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-I-DW3740?||Das JNP-SFP-25G-LR-I-DW3740 ist für den Betrieb von -40 bis 85 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-I-DW3740 typischerweise eingesetzt?||Typischer Einsatz: Carrier-/Transportnetz (DWDM / kohärent).##Ist das JNP-SFP-25G-LR-I-DW3740 mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-I-DW3740 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR-I-DW4214,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-I-DW4214?||Das JNP-SFP-25G-LR-I-DW4214 ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR DWDM.##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-I-DW4214?||Das JNP-SFP-25G-LR-I-DW4214 hat den Formfaktor SFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-I-DW4214?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-I-DW4214 bis 10 km (Wellenlänge 1542,14 nm (194,40 THz, ITU 100-GHz-Raster)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-I-DW4214 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-I-DW4214 DOM/DDM?||Ja, das JNP-SFP-25G-LR-I-DW4214 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-I-DW4214?||Das JNP-SFP-25G-LR-I-DW4214 ist für den Betrieb von -40 bis 85 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-I-DW4214 typischerweise eingesetzt?||Typischer Einsatz: Carrier-/Transportnetz (DWDM / kohärent).##Ist das JNP-SFP-25G-LR-I-DW4214 mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-I-DW4214 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR-I-DW4532,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-I-DW4532?||Das JNP-SFP-25G-LR-I-DW4532 ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR DWDM.##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-I-DW4532?||Das JNP-SFP-25G-LR-I-DW4532 hat den Formfaktor SFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-I-DW4532?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-I-DW4532 bis 10 km (Wellenlänge 1545,32 nm (194,00 THz, ITU 100-GHz-Raster)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-I-DW4532 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-I-DW4532 DOM/DDM?||Ja, das JNP-SFP-25G-LR-I-DW4532 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-I-DW4532?||Das JNP-SFP-25G-LR-I-DW4532 ist für den Betrieb von -40 bis 85 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-I-DW4532 typischerweise eingesetzt?||Typischer Einsatz: Carrier-/Transportnetz (DWDM / kohärent).##Ist das JNP-SFP-25G-LR-I-DW4532 mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-I-DW4532 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR-I-DW4772,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-I-DW4772?||Das JNP-SFP-25G-LR-I-DW4772 ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR DWDM.##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-I-DW4772?||Das JNP-SFP-25G-LR-I-DW4772 hat den Formfaktor SFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-I-DW4772?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-I-DW4772 bis 10 km (Wellenlänge 1547,72 nm (193,70 THz, ITU 100-GHz-Raster)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-I-DW4772 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-I-DW4772 DOM/DDM?||Ja, das JNP-SFP-25G-LR-I-DW4772 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-I-DW4772?||Das JNP-SFP-25G-LR-I-DW4772 ist für den Betrieb von -40 bis 85 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-I-DW4772 typischerweise eingesetzt?||Typischer Einsatz: Carrier-/Transportnetz (DWDM / kohärent).##Ist das JNP-SFP-25G-LR-I-DW4772 mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-I-DW4772 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
