Artikelnummer,Attributname,Attributwert
AOC-QSFP-4SFP-10G-10M,FAQ,"Welche Datenrate und Bauform hat das AOC-QSFP-4SFP-10G-10M?||Das AOC-QSFP-4SFP-10G-10M ist ein QSFP+-Kabel mit 40 Gbit/s.##Welche Länge hat das AOC-QSFP-4SFP-10G-10M?||Das AOC-QSFP-4SFP-10G-10M hat eine feste Länge von 10 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-QSFP-4SFP-10G-10M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-QSFP-4SFP-10G-10M?||Das AOC-QSFP-4SFP-10G-10M ist als QSFP+ auf 4x SFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-QSFP-4SFP-10G-10M?||Das AOC-QSFP-4SFP-10G-10M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-QSFP-4SFP-10G-10M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-QSFP-4SFP-10G-10M mit Dell-Geräten kompatibel?||Das AOC-QSFP-4SFP-10G-10M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-QSFP-4SFP-10G-30M,FAQ,"Welche Datenrate und Bauform hat das AOC-QSFP-4SFP-10G-30M?||Das AOC-QSFP-4SFP-10G-30M ist ein QSFP+-Kabel mit 40 Gbit/s.##Welche Länge hat das AOC-QSFP-4SFP-10G-30M?||Das AOC-QSFP-4SFP-10G-30M hat eine feste Länge von 30 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-QSFP-4SFP-10G-30M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-QSFP-4SFP-10G-30M?||Das AOC-QSFP-4SFP-10G-30M ist als QSFP+ auf 4x SFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-QSFP-4SFP-10G-30M?||Das AOC-QSFP-4SFP-10G-30M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-QSFP-4SFP-10G-30M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-QSFP-4SFP-10G-30M mit Dell-Geräten kompatibel?||Das AOC-QSFP-4SFP-10G-30M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-Q28DD-8SFP-10G-10M,FAQ,"Welche Datenrate und Bauform hat das AOC-Q28DD-8SFP-10G-10M?||Das AOC-Q28DD-8SFP-10G-10M ist ein QSFP-DD-Kabel mit 80 Gbit/s.##Welche Länge hat das AOC-Q28DD-8SFP-10G-10M?||Das AOC-Q28DD-8SFP-10G-10M hat eine feste Länge von 10 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-Q28DD-8SFP-10G-10M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-Q28DD-8SFP-10G-10M?||Das AOC-Q28DD-8SFP-10G-10M ist als QSFP-DD auf 8x SFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-Q28DD-8SFP-10G-10M?||Das AOC-Q28DD-8SFP-10G-10M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-Q28DD-8SFP-10G-10M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-Q28DD-8SFP-10G-10M mit Dell-Geräten kompatibel?||Das AOC-Q28DD-8SFP-10G-10M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-QSFP-100G-0.5M,FAQ,"Welche Datenrate und Bauform hat das DAC-QSFP-100G-0.5M?||Das DAC-QSFP-100G-0.5M ist ein QSFP28-Kabel mit 100 Gbit/s.##Welche Länge hat das DAC-QSFP-100G-0.5M?||Das DAC-QSFP-100G-0.5M hat eine feste Länge von 0,5 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-QSFP-100G-0.5M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-QSFP-100G-0.5M?||Das DAC-QSFP-100G-0.5M ist als QSFP28 auf QSFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-QSFP-100G-0.5M?||Das DAC-QSFP-100G-0.5M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-QSFP-100G-0.5M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-QSFP-100G-0.5M mit Dell-Geräten kompatibel?||Das DAC-QSFP-100G-0.5M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-QSFP-100G-1M,FAQ,"Welche Datenrate und Bauform hat das DAC-QSFP-100G-1M?||Das DAC-QSFP-100G-1M ist ein QSFP28-Kabel mit 100 Gbit/s.##Welche Länge hat das DAC-QSFP-100G-1M?||Das DAC-QSFP-100G-1M hat eine feste Länge von 1 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-QSFP-100G-1M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-QSFP-100G-1M?||Das DAC-QSFP-100G-1M ist als QSFP28 auf QSFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-QSFP-100G-1M?||Das DAC-QSFP-100G-1M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-QSFP-100G-1M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-QSFP-100G-1M mit Dell-Geräten kompatibel?||Das DAC-QSFP-100G-1M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-QSFP-100G-2M,FAQ,"Welche Datenrate und Bauform hat das DAC-QSFP-100G-2M?||Das DAC-QSFP-100G-2M ist ein QSFP28-Kabel mit 100 Gbit/s.##Welche Länge hat das DAC-QSFP-100G-2M?||Das DAC-QSFP-100G-2M hat eine feste Länge von 2 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-QSFP-100G-2M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-QSFP-100G-2M?||Das DAC-QSFP-100G-2M ist als QSFP28 auf QSFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-QSFP-100G-2M?||Das DAC-QSFP-100G-2M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-QSFP-100G-2M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-QSFP-100G-2M mit Dell-Geräten kompatibel?||Das DAC-QSFP-100G-2M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-QSFP-100G-3M,FAQ,"Welche Datenrate und Bauform hat das DAC-QSFP-100G-3M?||Das DAC-QSFP-100G-3M ist ein QSFP28-Kabel mit 100 Gbit/s.##Welche Länge hat das DAC-QSFP-100G-3M?||Das DAC-QSFP-100G-3M hat eine feste Länge von 3 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-QSFP-100G-3M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-QSFP-100G-3M?||Das DAC-QSFP-100G-3M ist als QSFP28 auf QSFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-QSFP-100G-3M?||Das DAC-QSFP-100G-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-QSFP-100G-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-QSFP-100G-3M mit Dell-Geräten kompatibel?||Das DAC-QSFP-100G-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-QSFP-100G-5M,FAQ,"Welche Datenrate und Bauform hat das DAC-QSFP-100G-5M?||Das DAC-QSFP-100G-5M ist ein QSFP28-Kabel mit 100 Gbit/s.##Welche Länge hat das DAC-QSFP-100G-5M?||Das DAC-QSFP-100G-5M hat eine feste Länge von 5 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-QSFP-100G-5M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-QSFP-100G-5M?||Das DAC-QSFP-100G-5M ist als QSFP28 auf QSFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-QSFP-100G-5M?||Das DAC-QSFP-100G-5M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-QSFP-100G-5M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-QSFP-100G-5M mit Dell-Geräten kompatibel?||Das DAC-QSFP-100G-5M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-S56DD-Q56-SFF-100G-1M,FAQ,"Welche Datenrate und Bauform hat das DAC-S56DD-Q56-SFF-100G-1M?||Das DAC-S56DD-Q56-SFF-100G-1M ist ein SFP-DD-Kabel mit 100 Gbit/s.##Welche Länge hat das DAC-S56DD-Q56-SFF-100G-1M?||Das DAC-S56DD-Q56-SFF-100G-1M hat eine feste Länge von 1 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-S56DD-Q56-SFF-100G-1M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-S56DD-Q56-SFF-100G-1M?||Das DAC-S56DD-Q56-SFF-100G-1M ist als SFP-DD auf QSFP56 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-S56DD-Q56-SFF-100G-1M?||Das DAC-S56DD-Q56-SFF-100G-1M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-S56DD-Q56-SFF-100G-1M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-S56DD-Q56-SFF-100G-1M mit Dell-Geräten kompatibel?||Das DAC-S56DD-Q56-SFF-100G-1M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-S56DD-Q56-SFF-100G-2M,FAQ,"Welche Datenrate und Bauform hat das DAC-S56DD-Q56-SFF-100G-2M?||Das DAC-S56DD-Q56-SFF-100G-2M ist ein SFP-DD-Kabel mit 100 Gbit/s.##Welche Länge hat das DAC-S56DD-Q56-SFF-100G-2M?||Das DAC-S56DD-Q56-SFF-100G-2M hat eine feste Länge von 2 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-S56DD-Q56-SFF-100G-2M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-S56DD-Q56-SFF-100G-2M?||Das DAC-S56DD-Q56-SFF-100G-2M ist als SFP-DD auf QSFP56 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-S56DD-Q56-SFF-100G-2M?||Das DAC-S56DD-Q56-SFF-100G-2M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-S56DD-Q56-SFF-100G-2M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-S56DD-Q56-SFF-100G-2M mit Dell-Geräten kompatibel?||Das DAC-S56DD-Q56-SFF-100G-2M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-S56DD-Q56-SFF-100G-3M,FAQ,"Welche Datenrate und Bauform hat das DAC-S56DD-Q56-SFF-100G-3M?||Das DAC-S56DD-Q56-SFF-100G-3M ist ein SFP-DD-Kabel mit 100 Gbit/s.##Welche Länge hat das DAC-S56DD-Q56-SFF-100G-3M?||Das DAC-S56DD-Q56-SFF-100G-3M hat eine feste Länge von 3 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-S56DD-Q56-SFF-100G-3M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-S56DD-Q56-SFF-100G-3M?||Das DAC-S56DD-Q56-SFF-100G-3M ist als SFP-DD auf QSFP56 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-S56DD-Q56-SFF-100G-3M?||Das DAC-S56DD-Q56-SFF-100G-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-S56DD-Q56-SFF-100G-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-S56DD-Q56-SFF-100G-3M mit Dell-Geräten kompatibel?||Das DAC-S56DD-Q56-SFF-100G-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-QSFP-100G-3M,FAQ,"Welche Datenrate und Bauform hat das AOC-QSFP-100G-3M?||Das AOC-QSFP-100G-3M ist ein QSFP28-Kabel mit 100 Gbit/s.##Welche Länge hat das AOC-QSFP-100G-3M?||Das AOC-QSFP-100G-3M hat eine feste Länge von 3 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-QSFP-100G-3M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-QSFP-100G-3M?||Das AOC-QSFP-100G-3M ist als QSFP28 auf QSFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-QSFP-100G-3M?||Das AOC-QSFP-100G-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-QSFP-100G-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-QSFP-100G-3M mit Dell-Geräten kompatibel?||Das AOC-QSFP-100G-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-QSFP-100G-7M,FAQ,"Welche Datenrate und Bauform hat das AOC-QSFP-100G-7M?||Das AOC-QSFP-100G-7M ist ein QSFP28-Kabel mit 100 Gbit/s.##Welche Länge hat das AOC-QSFP-100G-7M?||Das AOC-QSFP-100G-7M hat eine feste Länge von 7 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-QSFP-100G-7M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-QSFP-100G-7M?||Das AOC-QSFP-100G-7M ist als QSFP28 auf QSFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-QSFP-100G-7M?||Das AOC-QSFP-100G-7M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-QSFP-100G-7M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-QSFP-100G-7M mit Dell-Geräten kompatibel?||Das AOC-QSFP-100G-7M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-QSFP-100G-10M,FAQ,"Welche Datenrate und Bauform hat das AOC-QSFP-100G-10M?||Das AOC-QSFP-100G-10M ist ein QSFP28-Kabel mit 100 Gbit/s.##Welche Länge hat das AOC-QSFP-100G-10M?||Das AOC-QSFP-100G-10M hat eine feste Länge von 10 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-QSFP-100G-10M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-QSFP-100G-10M?||Das AOC-QSFP-100G-10M ist als QSFP28 auf QSFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-QSFP-100G-10M?||Das AOC-QSFP-100G-10M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-QSFP-100G-10M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-QSFP-100G-10M mit Dell-Geräten kompatibel?||Das AOC-QSFP-100G-10M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-QSFP-100G-30M,FAQ,"Welche Datenrate und Bauform hat das AOC-QSFP-100G-30M?||Das AOC-QSFP-100G-30M ist ein QSFP28-Kabel mit 100 Gbit/s.##Welche Länge hat das AOC-QSFP-100G-30M?||Das AOC-QSFP-100G-30M hat eine feste Länge von 30 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-QSFP-100G-30M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-QSFP-100G-30M?||Das AOC-QSFP-100G-30M ist als QSFP28 auf QSFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-QSFP-100G-30M?||Das AOC-QSFP-100G-30M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-QSFP-100G-30M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-QSFP-100G-30M mit Dell-Geräten kompatibel?||Das AOC-QSFP-100G-30M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-QSFP-4SFP28-25G-2M,FAQ,"Welche Datenrate und Bauform hat das DAC-QSFP-4SFP28-25G-2M?||Das DAC-QSFP-4SFP28-25G-2M ist ein QSFP28-Kabel mit 100 Gbit/s.##Welche Länge hat das DAC-QSFP-4SFP28-25G-2M?||Das DAC-QSFP-4SFP28-25G-2M hat eine feste Länge von 2 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-QSFP-4SFP28-25G-2M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-QSFP-4SFP28-25G-2M?||Das DAC-QSFP-4SFP28-25G-2M ist als QSFP28 auf 4x SFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-QSFP-4SFP28-25G-2M?||Das DAC-QSFP-4SFP28-25G-2M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-QSFP-4SFP28-25G-2M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-QSFP-4SFP28-25G-2M mit Dell-Geräten kompatibel?||Das DAC-QSFP-4SFP28-25G-2M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-QSFP-4SFP28-25G-3M,FAQ,"Welche Datenrate und Bauform hat das DAC-QSFP-4SFP28-25G-3M?||Das DAC-QSFP-4SFP28-25G-3M ist ein QSFP28-Kabel mit 100 Gbit/s.##Welche Länge hat das DAC-QSFP-4SFP28-25G-3M?||Das DAC-QSFP-4SFP28-25G-3M hat eine feste Länge von 3 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-QSFP-4SFP28-25G-3M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-QSFP-4SFP28-25G-3M?||Das DAC-QSFP-4SFP28-25G-3M ist als QSFP28 auf 4x SFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-QSFP-4SFP28-25G-3M?||Das DAC-QSFP-4SFP28-25G-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-QSFP-4SFP28-25G-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-QSFP-4SFP28-25G-3M mit Dell-Geräten kompatibel?||Das DAC-QSFP-4SFP28-25G-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-QSFP-4SFP28-25G-5M,FAQ,"Welche Datenrate und Bauform hat das DAC-QSFP-4SFP28-25G-5M?||Das DAC-QSFP-4SFP28-25G-5M ist ein QSFP28-Kabel mit 100 Gbit/s.##Welche Länge hat das DAC-QSFP-4SFP28-25G-5M?||Das DAC-QSFP-4SFP28-25G-5M hat eine feste Länge von 5 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-QSFP-4SFP28-25G-5M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-QSFP-4SFP28-25G-5M?||Das DAC-QSFP-4SFP28-25G-5M ist als QSFP28 auf 4x SFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-QSFP-4SFP28-25G-5M?||Das DAC-QSFP-4SFP28-25G-5M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-QSFP-4SFP28-25G-5M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-QSFP-4SFP28-25G-5M mit Dell-Geräten kompatibel?||Das DAC-QSFP-4SFP28-25G-5M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AOC-QSFP-4SFP28-25G-10M,FAQ,"Welche Datenrate und Bauform hat das AOC-QSFP-4SFP28-25G-10M?||Das AOC-QSFP-4SFP28-25G-10M ist ein QSFP28-Kabel mit 100 Gbit/s.##Welche Länge hat das AOC-QSFP-4SFP28-25G-10M?||Das AOC-QSFP-4SFP28-25G-10M hat eine feste Länge von 10 m (Aktives optisches Kabel (AOC)).##Benötigt das AOC-QSFP-4SFP28-25G-10M eine eigene Stromversorgung?||Das aktive optische Kabel (AOC) wird über die Hostports versorgt und benötigt kein separates Netzteil.##Welche Anschlüsse hat das AOC-QSFP-4SFP28-25G-10M?||Das AOC-QSFP-4SFP28-25G-10M ist als QSFP28 auf 4x SFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das AOC-QSFP-4SFP28-25G-10M?||Das AOC-QSFP-4SFP28-25G-10M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AOC-QSFP-4SFP28-25G-10M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AOC-QSFP-4SFP28-25G-10M mit Dell-Geräten kompatibel?||Das AOC-QSFP-4SFP28-25G-10M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-Q28DD-2Q28-100G-2M,FAQ,"Welche Datenrate und Bauform hat das DAC-Q28DD-2Q28-100G-2M?||Das DAC-Q28DD-2Q28-100G-2M ist ein QSFP-DD-Kabel mit 200 Gbit/s.##Welche Länge hat das DAC-Q28DD-2Q28-100G-2M?||Das DAC-Q28DD-2Q28-100G-2M hat eine feste Länge von 2 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-Q28DD-2Q28-100G-2M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-Q28DD-2Q28-100G-2M?||Das DAC-Q28DD-2Q28-100G-2M ist als QSFP-DD auf 2x QSFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-Q28DD-2Q28-100G-2M?||Das DAC-Q28DD-2Q28-100G-2M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-Q28DD-2Q28-100G-2M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-Q28DD-2Q28-100G-2M mit Dell-Geräten kompatibel?||Das DAC-Q28DD-2Q28-100G-2M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-Q28DD-2Q28-100G-3M,FAQ,"Welche Datenrate und Bauform hat das DAC-Q28DD-2Q28-100G-3M?||Das DAC-Q28DD-2Q28-100G-3M ist ein QSFP-DD-Kabel mit 200 Gbit/s.##Welche Länge hat das DAC-Q28DD-2Q28-100G-3M?||Das DAC-Q28DD-2Q28-100G-3M hat eine feste Länge von 3 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-Q28DD-2Q28-100G-3M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-Q28DD-2Q28-100G-3M?||Das DAC-Q28DD-2Q28-100G-3M ist als QSFP-DD auf 2x QSFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-Q28DD-2Q28-100G-3M?||Das DAC-Q28DD-2Q28-100G-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-Q28DD-2Q28-100G-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-Q28DD-2Q28-100G-3M mit Dell-Geräten kompatibel?||Das DAC-Q28DD-2Q28-100G-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
